fighter_id,name,birthdate,aka,associations,class_weight,wins,losses,draws,wins_by_ko_tko,wins_by_submission,wins_by_decision,wins_by_other,losses_by_ko_tko,losses_by_submission,losses_by_decision,losses_by_other,country,city,weight (lbs),sex,height,height (cm)
03c8341d25a148c99a0d2f8ddfb233f5,Jim Mullen,,,[],Heavyweight,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,United States,"Simi Valley, California",215.0,M,6.1,185.93
25aa5c816fbc4244868817558ba1fc2d,Kazuo Takahashi,1969-03-13,Yoshiki,['D-One Gym'],Light Heavyweight,30.0,28.0,1.0,10.0,10.0,9.0,1.0,18.0,7.0,3.0,0.0,Japan,"Ichikawa, Chiba",203.0,M,5.1,155.45
5f2ebc6e66264e4bb6e5180d815e3be3,Wallid Ismail,1968-02-22,,['Brazil Dojo'],Middleweight,9.0,3.0,0.0,3.0,4.0,2.0,0.0,1.0,0.0,2.0,0.0,Brazil,Rio De Janeiro,182.0,M,5.7,173.74
1e5940f9a743478b8dc49b832ff7932a,Rainy Martinez,,,[],Light Heavyweight,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,United States,"Tucson, Arizona",195.0,M,6.0,182.88
722cd260d7ac41c8b39928993d696e80,Justin Martin,,The Reaper,[],Light Heavyweight,4.0,3.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,United States,"Dallas, Texas",205.0,M,6.0,182.88
213a5f6d5bf44beb94171fd4f791c1b8,Eric Martin,,,[],Heavyweight,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,United States,"Oklahoma City, Oklahoma",229.0,M,6.4,195.07
48a2268b1f4d4dceb599eca26808ca31,Jackie Lee,,,[],Light Heavyweight,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,United States,,195.0,M,5.8,176.78
93fa28749f3b496298c0256f0dd266ee,Don Frye,1965-11-23,The Predator,['Team Frye'],Heavyweight,20.0,9.0,1.0,8.0,10.0,1.0,1.0,5.0,2.0,2.0,0.0,United States,"Sierra Vista, Arizona",210.0,M,6.1,185.93
426deb3fb5b649c1898477428a8762ba,Steve Nelmark,,The Sandman,[],Heavyweight,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,United States,"Livonia, Michigan",250.0,M,6.0,182.88
69a2c14a142a457980580e6e39fe8a32,Mark Hall,1961-03-03,The Cobra,[],Light Heavyweight,5.0,6.0,0.0,4.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,United States,"Murrieta, California",190.0,M,6.0,182.88
777c4b3c9e0d4ff9bc663fcba56c484f,Paul Varelans,1969-09-17,The Polar Bear,[],Super Heavyweight,9.0,9.0,0.0,6.0,2.0,1.0,0.0,7.0,1.0,1.0,0.0,United States,"Fairbanks, Alaska",300.0,M,6.8,207.26
d3ed0729521b48978c6bf4fc9e8a4734,Cal Worsham,1963-06-11,,['Worsham Team X'],Heavyweight,13.0,10.0,0.0,12.0,1.0,0.0,0.0,7.0,2.0,1.0,0.0,United States,"Folsom, California",230.0,M,5.1,155.45
b87d5301cf614f90bd87d87052b357d2,Tai Bowden,,The Punisher,[],Heavyweight,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,United States,"Detroit, Michigan",230.0,,5.11,155.75
f8aa733bb4a4476e935d8a68757ca950,Marcus Bossett,,The Grasshopper,[],Heavyweight,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,United States,"Los Angeles, California",220.0,M,6.1,185.93
539f716b651e41c99a02729ca6b0cb33,Felix Mitchell,,,[],Heavyweight,2.0,7.0,0.0,2.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,United States,"Antioch, Tennessee",220.0,M,5.11,155.75
1bb2c63e4747490f97749d1d684a7545,Fabio Gurgel,1970-01-18,,['Alliance'],Light Heavyweight,3.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,Brazil,Rio de Janeiro,205.0,M,6.0,182.88
9da02dd4f31e4efa919fecb8293b4882,Sam Adkins,1965-04-26,The Experience,[],Heavyweight,7.0,20.0,0.0,1.0,4.0,2.0,0.0,6.0,9.0,5.0,0.0,United States,"Houston, Texas",225.0,M,6.3,192.02
ecfe23ef50d1474faf643e3b1bfcf3f5,Reza Nasri,,,[],Light Heavyweight,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Iran,Isfahan,205.0,M,5.11,155.75
48d9eab13b174f69a512b09a3e77c559,Julian Sanchez,,,[],Super Heavyweight,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,United States,"San Antonio, Texas",300.0,M,6.3,192.02
a8f6a3c632d14687a0b9aa9f6e02f8d8,Dave Berry,,,[],Heavyweight,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,United States,"Laconia, New Hampshire",216.0,M,6.1,185.93
532f7768a7d44b08b74903ab058a0fe1,John Campetella,,,[],Heavyweight,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,United States,"New York, New York",235.0,M,5.9,179.83
cea2c48516bb44f19a53430461cafa02,Scott Fiedler,,,[],Heavyweight,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,United States,"Pacific, Missouri",235.0,M,6.4,195.07
fc6f7b68c60749309fff59ff14123f61,Geza Kalman,,Big Dawg,[],Heavyweight,4.0,9.0,0.0,2.0,2.0,0.0,0.0,4.0,5.0,0.0,0.0,Canada,"Cambridge, Ontario",265.0,M,5.1,155.45
c4b1cbe728dd49ada614fda1aaf05efc,Dieuseul Berto,1960-07-16,Tiger,"[""Tiger's World of Martial Arts""]",Light Heavyweight,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,United States,"Winter Haven, Florida",200.0,M,5.9,179.83
4b1ba3e977114b3cbf31d412e5bb5a36,Paul Herrera,1964-02-21,,['Empire Training Center'],Middleweight,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,United States,"Huntington Beach, California",185.0,M,5.1,155.45
591b8e0f35f44ce4a1ba7d61a381f8e2,Thomas Ramirez,,,[],Super Heavyweight,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Puerto Rico,Bayamon,410.0,M,6.1,185.93
cb837cfd6477442b95f338bba79e7fdc,Keith Mielke,,,[],Middleweight,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,United States,"San Diego, California",185.0,M,5.9,179.83
3de18bdf7bce4d43b5b0cd4db168b0b6,Oleg Taktarov,1967-08-26,The Russian Bear,['Freelance'],Heavyweight,17.0,5.0,0.0,2.0,14.0,1.0,0.0,3.0,0.0,2.0,0.0,Russia,Nizhny Novgorod,210.0,M,6.0,182.88
e9304ad97d094bf7ba8dcc52b45b8503,Keith Hackney,1958-04-15,The Giant Killer,[],Light Heavyweight,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,United States,"Addison, Illinois",200.0,M,5.11,155.75
bbbf9e19913a4de9aae2e18ecd33e183,Steve Jennum,1963-09-23,Ninja Cop,[],Heavyweight,2.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,United States,"Omaha, Nebraska",215.0,M,5.1,155.45
7f347c390a3e4c7687f7867ce75bbf9f,Trent Jenkins,,,[],Middleweight,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,United States,"Denver, Colorado",185.0,M,6.2,188.98
adc829b5267240dcbe1c682b3df76338,Scott Bessac,1965-10-05,,"[""Lion's Den""]",Heavyweight,4.0,6.0,0.0,1.0,1.0,2.0,0.0,1.0,5.0,0.0,0.0,United States,"Lodi, California",259.0,M,6.4,195.07
a5749335844e4aafb59acc2631b4cbdb,Remco Pardoel,1969-05-23,Grizzly,['Pardoel Sports'],Heavyweight,9.0,6.0,2.0,1.0,6.0,2.0,0.0,3.0,2.0,1.0,0.0,Netherlands,Oss,250.0,M,6.2,188.98
0e5bdf9af01b4aa48e541eba55686d6f,Larry Cureton,,Thunderfoot,[],Heavyweight,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,United States,"Jersey City, New Jersey",248.0,M,6.2,188.98
87bba0f20920407cb492904fd16248a9,Ryan Parker,,,[],Heavyweight,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,United States,"Moorehead, Minnesota",235.0,M,6.3,192.02
8e334532129d48cca32fd371c3fd36e3,Harold Howard,,,[],Heavyweight,1.0,3.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,Canada,"Niagara Falls, Ontario",240.0,M,6.2,188.98
9157835aa9314447b595c90516dea237,Gerry Harris,,,[],Super Heavyweight,1.0,4.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,United States,"Eureka, California",313.0,M,6.8,207.26
e8443817017c474a91e65db866367e80,David Hood,,The Boston Strangler,[],Light Heavyweight,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,United States,"Lowell, Massachusetts",189.0,M,6.0,182.88
eb9b03df81354cd4888e95f1238960fc,Onassis Parungao,,,[],Light Heavyweight,2.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Philippines,Manila,205.0,M,5.11,155.75
5ab3a1e5d868479884b3c389aa33716b,Francesco Maturi,,Fang,[],Heavyweight,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Canada,,240.0,M,5.11,155.75
1854f58103d143378f30529a064f058d,Joel Sutton,1969-07-07,,[],Light Heavyweight,2.0,4.0,0.0,2.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,United States,"Buffalo, New York",202.0,M,5.1,155.45
691d5d47d6d94b5ca18f39cad7a4182b,Anthony Macias,1969-07-16,Mad Dog,['USA Stars'],Welterweight,26.0,18.0,0.0,5.0,16.0,2.0,3.0,9.0,8.0,1.0,0.0,United States,"Oklahoma City, Oklahoma",170.0,M,5.1,155.45
75a613d717b146c49d7413d0bbb9dd7c,Patrick Smith,1963-08-28,,[],Heavyweight,20.0,17.0,0.0,13.0,6.0,1.0,0.0,10.0,5.0,1.0,1.0,United States,"Denver, Colorado",225.0,M,6.2,188.98
dd9e88a52dc144fc8aefb578c90a0cc2,Rudyard Moncayo,1973-05-17,,[],Light Heavyweight,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,United States,"Santa Ana, California",205.0,M,5.1,155.45
1233e9d3c2cd4b47a84d88da4ec99fed,John Matua,,,[],Super Heavyweight,1.0,4.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,United States,"Garden Grove, California",400.0,M,6.2,188.98
61fc7943e3ed4afcb0fedc9c460e107e,He-Man Ali Gipson,1973-03-01,,[],Heavyweight,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,United States,"Las Vegas, Nevada",216.0,M,6.1,185.93
059483be767744df9ecec2bce2ee8b7b,Jack McLaughlin,1961-10-01,,[],Heavyweight,1.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,United States,"Piqua, Ohio",218.0,M,5.1,155.45
01f6d6e274fb466c9dcdf28cbabc872b,Todd Medina,1970-04-30,El Tiburon,['Carlson Gracie Jiu-Jitsu'],Light Heavyweight,11.0,9.0,1.0,3.0,7.0,1.0,0.0,5.0,2.0,2.0,0.0,United States,"Santa Ana, California",205.0,M,5.1,155.45
4b15cad12ee648a6813822286f8588c1,Ernie Verdicia,,The Fighting Paramedic,[],Heavyweight,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,United States,"Miami, Florida",219.0,M,5.1,155.45
4b074a0752ae43cc99c6ab3b4a228704,Jon Hess,,The Giant With Attitude,['Team Quest'],Super Heavyweight,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,United States,"Encinitas, California",295.0,M,6.7,204.22
721e0cc17af84684bcd09361907ca4d0,Andy Anderson,1964-07-16,The Hammer,[],Heavyweight,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,United States,"Arlington, Texas",240.0,M,5.9,179.83
e17ac2ae7ba34247ad5f6137fbb6604e,John Dowdy,,,[],Heavyweight,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,United States,"Morganton, North Carolina",207.0,M,6.2,188.98
2848473a168646a18479a26bffc91767,Asbel Cancio,,,[],Heavyweight,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,United States,"Miami, Florida",225.0,M,5.1,155.45
f24ddd5ad3a647b89d8d340fba1b8217,Jason Fairn,1973-07-16,Bonecracker,['Fairn Jiu-Jitsu'],Heavyweight,4.0,5.0,0.0,0.0,4.0,0.0,0.0,2.0,3.0,0.0,0.0,Canada,"Vancouver, British Columbia",230.0,M,6.1,185.93
5880eaa511a140a78747d742abdd18ff,Melton Bowen,1969-03-10,The Punisher,[],Heavyweight,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,United States,"Irmo, South Carolina",225.0,M,6.0,182.88
01e4b0b467334f118b1f1446a38cb09a,Joe Son,1970-11-20,,[],Heavyweight,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,United States,"Huntington Beach, California",236.0,M,5.4,164.59
70f5c870f4604a3599fa39c201302ba9,Ron van Clief,,Black Dragon,[],Light Heavyweight,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,United States,"Brooklyn, New York",190.0,M,5.1,155.45
fe90fe1d542141f1844999170b593982,Eldo Dias Xavier,1964-07-16,Iron Hand,[],Middleweight,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Brazil,Belo Horizonte,180.0,M,5.11,155.75
de31c9b1348946eeae3ba7d3555bae93,Kevin Rosier,1962-01-06,,[],Heavyweight,2.0,6.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,United States,"Tampa, Florida",265.0,M,6.4,195.07
6cce32dec4b545c385450f02227a1300,Roland Payne,1964-07-16,,[],Light Heavyweight,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,United States,"Charlotte, North Carolina",205.0,M,5.9,179.83
df10c2d6463d4093b09aaa4552108235,Emmanuel Yarborough,1964-09-05,Manny,['Freelance'],Super Heavyweight,1.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,United States,"Rahway, New Jersey",600.0,M,6.8,207.26
d723763385b147468e7409e5cde858a4,Johnny Rhodes,,,[],Heavyweight,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,United States,"Las Vegas, Nevada",210.0,M,6.0,182.88
16220efe5d7b4e23b97adae9959a8cfb,Orlando Wiet,1965-10-24,The Gladiator,['Team Wiet'],Welterweight,1.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,France,Nancy,170.0,M,5.1,155.45
ca87470b5c70477582f2fc09280600f7,Fred Ettish,1955-10-12,,[],Middleweight,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,United States,"Bemiji, Minnesota",180.0,M,6.0,182.88
fd1a3b4260304cb78f160f08927ad5cd,Scott Morris,,,[],Heavyweight,2.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,United States,"Arlington, Texas",210.0,M,6.0,182.88
6b2873f0a484432b857622bf19126a87,Minoki Ichihara,1968-06-30,,['Daido Juku'],Middleweight,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Japan,Shimane,178.0,M,5.7,173.74
2faba5537c5b481fbf7b9642d3e10ff4,Scott Baker,,,[],Heavyweight,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,United States,Utah,210.0,M,6.0,182.88
9fd01016dc5a4f6da1d76ee4f44d3c60,Alberto Cerra Leon,,,[],Heavyweight,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Spain,Lemoa,231.0,M,5.8,176.78
39c59ec633174db0843cdbfd49a8c095,Robert Lucarelli,,,[],Heavyweight,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,United States,"Schenectady, New York",245.0,M,6.2,188.98
25b6d33d055a4cc68ff34e3b9e7ac274,Frank Hamaker,,,[],Heavyweight,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Netherlands,Amsterdam,245.0,M,6.2,188.98
dc077242b2e345b780de30ed91a9c2e1,Thaddeus Luster,,,[],Light Heavyweight,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,United States,"Van Nuys, California",200.0,M,6.3,192.02
16b0d8ebb2574f33a43f76444357a5f0,David Levicki,,,[],Super Heavyweight,1.0,3.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,United States,"Orem, Utah",290.0,M,6.5,198.12
24de26bd5c494531944988089953a770,Ray Wizard,,,[],Middleweight,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,United States,"Los Angeles, California",180.0,M,5.1,155.45
80938074fa8c4f46a0eaf0c89c16c82f,Sean Daugherty,1975-12-04,,[],Light Heavyweight,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,United States,"Akron, Ohio",190.0,M,5.1,155.45
bd2346b58436415992c8903658d79a9f,Gerard Gordeau,1955-03-30,,['Kamakura'],Heavyweight,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,Netherlands,The Hague,216.0,M,6.5,198.12
48474f76efae48c9a14de79c40dc4112,Art Jimmerson,,,[],Light Heavyweight,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,United States,"St. Louis, Missouri",196.0,M,6.1,185.93
2a6874cc035e41d7b12de2c3ddfc79f6,Zane Frazier,1966-07-16,Nasty,[],Heavyweight,4.0,11.0,0.0,3.0,0.0,1.0,0.0,9.0,2.0,0.0,0.0,United States,"North Hollywood, California",230.0,M,6.6,201.17
7e95384a95494599b0b570e8ac0af94f,Teila Tuli,1969-06-14,,[],Super Heavyweight,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,United States,"Honolulu, Hawaii",415.0,M,6.2,188.98
a9ffb932232147d1b1a0647170924721,Jieleyisi Baergeng,1995-11-24,,['Wanshi Fight Gym'],Bantamweight,17.0,5.0,0.0,4.0,10.0,3.0,0.0,1.0,2.0,2.0,0.0,China,Xinjiang,136.0,M,5.9,179.83
92714cc8ba4044349804e330040b4bdc,Yunfeng Li,1999-03-08,,['Enbo Fight Club'],Bantamweight,9.0,5.0,0.0,2.0,5.0,2.0,0.0,1.0,3.0,1.0,0.0,China,"Chengdu, Sichuan",136.0,M,5.1,155.45
c441e673f9db4be6847f3b0eb0568d6a,Kierandip Singh Sahota,1995-05-28,Kiru,['Manchester Top Team'],Flyweight,11.0,2.0,0.0,6.0,2.0,3.0,0.0,1.0,0.0,1.0,0.0,India,Punjab,126.0,,5.1,155.45
022525f01e0a4a0f8aca1e28b8ad08c2,Shuai Yin,1997-01-01,Black Panther,['Longlin Fight Club'],Flyweight,16.0,5.0,0.0,4.0,7.0,5.0,0.0,0.0,1.0,4.0,0.0,China,"Jiangmen, Guangdong",126.0,,5.5,167.64
5be98a097ad94ef19dbb2ca917993887,Tokitaka Nakanishi,1996-07-28,,['Ishitsuna MMA Gym'],Bantamweight,12.0,3.0,0.0,1.0,5.0,6.0,0.0,1.0,1.0,1.0,0.0,Japan,Mie,136.0,,5.6,170.69
17b55f4ab74e46f2ab99d116a8d7b71b,Kyu Sung Kim,1992-11-05,,['Jeonju First Gym'],Bantamweight,12.0,6.0,0.0,8.0,2.0,2.0,0.0,2.0,1.0,3.0,0.0,South Korea,"Jeonju, North Jeolla Province",136.0,,5.11,155.75
dd8c47149e5b4ea5b8bf70cbf88d1baf,Qihui Yan,1996-09-21,Queen Kong,['Xin-Du Martial Arts Club'],Flyweight,25.0,4.0,0.0,12.0,10.0,3.0,0.0,2.0,1.0,1.0,0.0,China,"Guangnan, Yunnan",126.0,,5.3,161.54
ecef47fc384548f29e6ecc720ea90353,Lisa Kyriacou,1993-11-17,The Savage,['Absolute MMA'],Flyweight,7.0,2.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,2.0,0.0,Australia,"Melbourne, Victoria",126.0,,5.5,167.64
df3cf4b10ae3435f8534adf6ec6db3db,Zhawupasi Daermisi,2000-03-13,,['China Top Team'],Bantamweight,9.0,1.0,0.0,2.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,China,Beijing,136.0,M,5.8,176.78
f277fbd9d29242a085ecb2ffea7fef2c,Ren Ozaki,2001-12-15,,['Reversal Gym Kuki Wings'],Bantamweight,6.0,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Japan,"Chichibu, Saitama",136.0,M,5.7,173.74
a64940bfea564a28ba891a1de8275af6,Angad Bisht,1995-06-05,,['Mutant MMA Academy'],Flyweight,10.0,2.0,0.0,3.0,4.0,3.0,0.0,1.0,0.0,1.0,0.0,India,Uttarakhand,125.0,,5.7,173.74
a8636489e26d480fb97677008a0b1d30,John Dave Almanza,2004-03-22,The Striker,"['Yaw-Yan Fervilleon', 'Black Falcon']",Flyweight,6.0,1.0,0.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,Philippines,"Paranaque, Paranaque",126.0,,5.7,173.74
9f309437509843b387589200bb5163ab,Su Young You,1995-12-11,You-Jitsu,['Bon Jiu Jitsu'],Bantamweight,12.0,3.0,2.0,3.0,5.0,4.0,0.0,1.0,0.0,2.0,0.0,South Korea,Seoul,136.0,M,5.6,170.69
7d3b01f574bd4035b75e368cf00c0008,Shohei Nose,1997-10-19,,['Master Japan Fukuoka'],Bantamweight,12.0,5.0,0.0,2.0,8.0,2.0,0.0,2.0,0.0,3.0,0.0,Japan,"Nogata, Fukuoka",136.0,M,5.6,170.69
35dbac38de824f32af32a8cd89b6e81e,Dong Hun Choi,1999-01-02,,['Pohang Team MAD'],Flyweight,7.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,South Korea,Seoul,126.0,M,5.6,170.69
e8ae5978398d4f9f983ca65641c95746,Niushiyue Ji,2000-12-09,Little King Kong,['Enbo Fight Club'],Flyweight,13.0,4.0,0.0,5.0,3.0,5.0,0.0,1.0,0.0,3.0,0.0,China,"Chengdu, Sichuan",126.0,M,5.8,176.78
2f9ce85374e541ebaeb3e2d67eaa8eea,Won Bin Ki,1991-02-11,The Danger,['Team Danger'],Lightweight,18.0,9.0,0.0,12.0,3.0,3.0,0.0,5.0,1.0,2.0,1.0,South Korea,Seoul,156.0,M,5.11,155.75
371192c7bf574d82bf8422d3a531696a,Tatsuya Saika,1990-09-18,Yanbo,['Dobuita'],Lightweight,11.0,5.0,0.0,10.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,Japan,Kanagawa,156.0,M,5.11,155.75
fefec8fcba914075a65ff275ddd31fb0,Lerone Murphy,1991-07-22,The Iceman,['Manchester Top Team'],Featherweight,14.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,England,Stockport,145.0,M,5.1,155.45
03b2accf7c6049ecab212c274f75d69e,Edson Barboza,1986-01-21,,['American Top Team'],Featherweight,24.0,12.0,0.0,14.0,1.0,9.0,0.0,4.0,2.0,6.0,0.0,Brazil,"Nova Friburgo, Rio de Janeiro",145.0,M,5.11,155.75
529f93eb12584b70b51b3ede7430a5aa,Kalinn Williams,1994-03-30,Khaos the Ox Fighter,['Murcielago MMA'],Welterweight,15.0,3.0,0.0,8.0,1.0,6.0,0.0,0.0,0.0,3.0,0.0,United States,"Lansing, Michigan",170.0,M,6.0,182.88
4eb0474709a144708695c9de8c92aee4,Carlston Harris,1987-07-09,Mocambique,['Renovacao Fight Team'],Welterweight,19.0,6.0,0.0,5.0,6.0,8.0,0.0,3.0,0.0,3.0,0.0,Guyana,Skeldon,170.0,M,6.0,182.88
3e276315d00e496fbe0378dacca5f6ea,Themba Gorimbo,1991-01-23,The Answer,['MMA Masters'],Welterweight,13.0,4.0,0.0,2.0,6.0,5.0,0.0,1.0,2.0,1.0,0.0,Zimbabwe,Masvingo,170.0,M,6.1,185.93
9f87fde12f714b04bf1457877ce90601,Ramiz Brahimaj,1992-11-17,,['Fortis MMA'],Welterweight,10.0,5.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,4.0,0.0,United States,"Bronx, New York",170.0,M,5.1,155.45
c7dc2f328eeb40349d202919ed39be4d,Adrian Yanez,1993-11-29,,['Metro Fight Club'],Bantamweight,17.0,5.0,0.0,11.0,2.0,4.0,0.0,2.0,0.0,3.0,0.0,United States,"La Porte, Texas",135.0,M,5.7,173.74
5bcbe5b233794ca8b1495bfb00fd2027,Vinicius Salvador,1996-07-24,Fenomeno,"['Marcelo Ribas Team', 'Ribas Family']",Bantamweight,14.0,7.0,0.0,13.0,1.0,0.0,0.0,3.0,1.0,3.0,0.0,Brazil,"Varginha, Minas Gerais",135.0,M,5.9,179.83
dfebb21059fa4fa6ba5e6b369083a6e0,Angela Hill,1985-01-12,Overkill,['Alliance MMA'],Strawweight,17.0,13.0,0.0,5.0,1.0,11.0,0.0,0.0,2.0,11.0,0.0,United States,"San Diego, California",115.0,F,5.3,161.54
c7a200429f9742948d39221af3e0febf,Luana Pinheiro,1992-11-18,,['Nova Uniao'],Strawweight,11.0,3.0,0.0,2.0,5.0,3.0,1.0,1.0,1.0,1.0,0.0,Brazil,"Joao Pessoa, Paraiba",115.0,F,5.4,164.59
043caa1d9efe4a818b26e9714ff36907,Tom Nolan,2000-03-08,Big Train,['Team Compton Training Centre'],Lightweight,7.0,1.0,0.0,5.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,Australia,"Brisbane, Queensland",155.0,M,6.2,188.98
00f9210bd3c84f9fb2989a5aa9c8582f,Victor Martinez,1991-07-17,The Brick,['Fortis MMA'],Lightweight,13.0,6.0,0.0,8.0,0.0,5.0,0.0,2.0,2.0,1.0,1.0,United States,"Pharr, Texas",155.0,M,5.1,155.45
2572eabceccd43dd907b2911ea5c590e,Oumar Sy,1995-11-21,,['Bulgarian Top Team'],Light Heavyweight,10.0,0.0,0.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,France,Paris,205.0,,6.4,195.07
6541492da4944876b9fd09f2cd345161,George Tokkos,1990-06-30,Tuco,['Kill Cliff FC'],Light Heavyweight,10.0,4.0,0.0,6.0,2.0,2.0,0.0,2.0,1.0,1.0,0.0,England,London,205.0,M,6.4,195.07
12138cda21fd4cd0936a1a0e0bcbdcc5,Melissa Gatto,1996-05-02,,['MSP'],Bantamweight,9.0,2.0,0.0,3.0,4.0,2.0,0.0,0.0,0.0,2.0,0.0,Brazil,"Campinas, Sao Paulo",135.0,F,5.5,167.64
